Timestamp_UNIX,Human_Time,VG1 Source Pressure,VG2 PreMag Pressure,VG3 BLine Pressure,VG2 LdLock Pressure,VG3 Cham 2 Pressure,VG4 Cham 1 Pressure
1775652092.788779,2026-04-08 13:41:32.788779,0.21799999475479126,4.380000007131457e-08,2.240000007702747e-08,3.759999955832427e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652094.8351827,2026-04-08 13:41:34.835183,0.21899999678134918,4.380000007131457e-08,2.240000007702747e-08,3.7799999574872345e-08,1.1900000096431995e-08,6.620000103652046e-09
1775652096.8767705,2026-04-08 13:41:36.876770,0.21799999475479126,4.389999830323177e-08,2.240000007702747e-08,3.8100001376051296e-08,1.2000000104706032e-08,6.6100001028246425e-09
1775652098.9418747,2026-04-08 13:41:38.941875,0.21799999475479126,4.380000007131457e-08,2.240000007702747e-08,3.859999964106464e-08,1.1900000096431995e-08,6.580000100342431e-09
1775652101.003204,2026-04-08 13:41:41.003204,0.21899999678134918,4.3699998286683694e-08,2.240000007702747e-08,3.830000139259937e-08,1.1800000088157958e-08,6.600000101997239e-09
1775652103.0662544,2026-04-08 13:41:43.066254,0.21899999678134918,4.3699998286683694e-08,2.240000007702747e-08,3.839999962451657e-08,1.1900000096431995e-08,6.55000009786022e-09
1775652105.126261,2026-04-08 13:41:45.126261,0.21799999475479126,4.389999830323177e-08,2.240000007702747e-08,3.790000135950322e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652107.1798608,2026-04-08 13:41:47.179861,0.21899999678134918,4.389999830323177e-08,2.240000007702747e-08,3.790000135950322e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652109.2399278,2026-04-08 13:41:49.239928,0.21799999475479126,4.389999830323177e-08,2.240000007702747e-08,3.770000134295515e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652111.3016195,2026-04-08 13:41:51.301620,0.21799999475479126,4.380000007131457e-08,2.240000007702747e-08,3.7799999574872345e-08,1.1800000088157958e-08,6.590000101169835e-09
1775652113.3490558,2026-04-08 13:41:53.349056,0.21799999475479126,4.380000007131457e-08,2.240000007702747e-08,3.839999962451657e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652115.4103477,2026-04-08 13:41:55.410348,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.759999955832427e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652117.4611301,2026-04-08 13:41:57.461130,0.21799999475479126,4.380000007131457e-08,2.240000007702747e-08,3.799999959142042e-08,1.2000000104706032e-08,6.6100001028246425e-09
1775652119.5354357,2026-04-08 13:41:59.535436,0.21899999678134918,4.380000007131457e-08,2.240000007702747e-08,3.7300001309859e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652121.568116,2026-04-08 13:42:01.568116,0.21899999678134918,4.389999830323177e-08,2.240000007702747e-08,3.7799999574872345e-08,1.1900000096431995e-08,6.650000106134257e-09
1775652123.595803,2026-04-08 13:42:03.595803,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.799999959142042e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652125.6635442,2026-04-08 13:42:05.663544,0.21899999678134918,4.389999830323177e-08,2.240000007702747e-08,3.770000134295515e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652127.7280996,2026-04-08 13:42:07.728100,0.21799999475479126,4.389999830323177e-08,2.240000007702747e-08,3.7799999574872345e-08,1.1900000096431995e-08,6.590000101169835e-09
1775652129.7829611,2026-04-08 13:42:09.782961,0.21799999475479126,4.380000007131457e-08,2.240000007702747e-08,3.8100001376051296e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652131.8493311,2026-04-08 13:42:11.849331,0.21899999678134918,4.380000007131457e-08,2.2500000085301508e-08,3.8100001376051296e-08,1.1900000096431995e-08,6.580000100342431e-09
1775652133.914305,2026-04-08 13:42:13.914305,0.21799999475479126,4.389999830323177e-08,2.240000007702747e-08,3.8199999607968493e-08,1.1900000096431995e-08,6.570000099515028e-09
1775652135.9590201,2026-04-08 13:42:15.959020,0.21799999475479126,4.380000007131457e-08,2.240000007702747e-08,3.870000142569552e-08,1.1900000096431995e-08,6.590000101169835e-09
1775652138.071006,2026-04-08 13:42:18.071006,0.21799999475479126,4.380000007131457e-08,2.240000007702747e-08,3.7799999574872345e-08,1.1900000096431995e-08,6.580000100342431e-09
1775652140.1467326,2026-04-08 13:42:20.146733,0.21799999475479126,4.380000007131457e-08,2.240000007702747e-08,3.7399999541776197e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652142.2067723,2026-04-08 13:42:22.206772,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.7799999574872345e-08,1.1900000096431995e-08,6.580000100342431e-09
1775652144.2519526,2026-04-08 13:42:24.251953,0.21799999475479126,4.380000007131457e-08,2.240000007702747e-08,3.870000142569552e-08,1.1900000096431995e-08,6.590000101169835e-09
1775652146.3179483,2026-04-08 13:42:26.317948,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.750000132640707e-08,1.1900000096431995e-08,6.590000101169835e-09
1775652148.3785532,2026-04-08 13:42:28.378553,0.21799999475479126,4.3699998286683694e-08,2.240000007702747e-08,3.799999959142042e-08,1.1900000096431995e-08,6.580000100342431e-09
1775652150.4261343,2026-04-08 13:42:30.426134,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8100001376051296e-08,1.1900000096431995e-08,6.63000010447945e-09
1775652152.5069735,2026-04-08 13:42:32.506974,0.21799999475479126,4.3699998286683694e-08,2.2500000085301508e-08,3.790000135950322e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652154.537069,2026-04-08 13:42:34.537069,0.21799999475479126,4.389999830323177e-08,2.240000007702747e-08,3.830000139259937e-08,1.1900000096431995e-08,6.580000100342431e-09
1775652156.6001823,2026-04-08 13:42:36.600182,0.21899999678134918,4.380000007131457e-08,2.240000007702747e-08,3.790000135950322e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652158.658523,2026-04-08 13:42:38.658523,0.21799999475479126,4.3699998286683694e-08,2.2500000085301508e-08,3.8199999607968493e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652160.7094939,2026-04-08 13:42:40.709494,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.790000135950322e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652162.7545855,2026-04-08 13:42:42.754586,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.759999955832427e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652164.8321054,2026-04-08 13:42:44.832105,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.799999959142042e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652166.8819513,2026-04-08 13:42:46.881951,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8199999607968493e-08,1.1900000096431995e-08,6.580000100342431e-09
1775652168.9260116,2026-04-08 13:42:48.926012,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.7399999541776197e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652170.9734507,2026-04-08 13:42:50.973451,0.21799999475479126,4.380000007131457e-08,2.240000007702747e-08,3.790000135950322e-08,1.1900000096431995e-08,6.590000101169835e-09
1775652173.019899,2026-04-08 13:42:53.019899,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.790000135950322e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652175.0593317,2026-04-08 13:42:55.059332,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8199999607968493e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652177.0652573,2026-04-08 13:42:57.065257,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.830000139259937e-08,1.1900000096431995e-08,6.55000009786022e-09
1775652179.0966065,2026-04-08 13:42:59.096606,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.790000135950322e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652181.1590574,2026-04-08 13:43:01.159057,0.21799999475479126,4.3699998286683694e-08,2.2500000085301508e-08,3.770000134295515e-08,1.1900000096431995e-08,6.580000100342431e-09
1775652183.204874,2026-04-08 13:43:03.204874,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.790000135950322e-08,1.1900000096431995e-08,6.580000100342431e-09
1775652185.268201,2026-04-08 13:43:05.268201,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.7799999574872345e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652187.3183227,2026-04-08 13:43:07.318323,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.7799999574872345e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652189.364372,2026-04-08 13:43:09.364372,0.21799999475479126,4.380000007131457e-08,2.2500000085301508e-08,3.830000139259937e-08,1.1900000096431995e-08,6.620000103652046e-09
1775652191.4282322,2026-04-08 13:43:11.428232,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.7399999541776197e-08,1.1900000096431995e-08,6.620000103652046e-09
1775652193.4908502,2026-04-08 13:43:13.490850,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8199999607968493e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652195.5486805,2026-04-08 13:43:15.548681,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.799999959142042e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652197.6005054,2026-04-08 13:43:17.600505,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8199999607968493e-08,1.2000000104706032e-08,6.6100001028246425e-09
1775652199.6612551,2026-04-08 13:43:19.661255,0.21799999475479126,4.380000007131457e-08,2.2500000085301508e-08,3.799999959142042e-08,1.1900000096431995e-08,6.620000103652046e-09
1775652201.7207778,2026-04-08 13:43:21.720778,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8100001376051296e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652203.7589543,2026-04-08 13:43:23.758954,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.859999964106464e-08,1.1900000096431995e-08,6.580000100342431e-09
1775652205.8328001,2026-04-08 13:43:25.832800,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.790000135950322e-08,1.1900000096431995e-08,6.55000009786022e-09
1775652207.8933024,2026-04-08 13:43:27.893302,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.799999959142042e-08,1.2000000104706032e-08,6.6100001028246425e-09
1775652209.9411538,2026-04-08 13:43:29.941154,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.790000135950322e-08,1.2000000104706032e-08,6.620000103652046e-09
1775652212.0023522,2026-04-08 13:43:32.002352,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.859999964106464e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652214.004097,2026-04-08 13:43:34.004097,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8100001376051296e-08,1.2000000104706032e-08,6.580000100342431e-09
1775652216.0494194,2026-04-08 13:43:36.049419,0.21899999678134918,4.389999830323177e-08,2.2500000085301508e-08,3.8100001376051296e-08,1.1900000096431995e-08,6.580000100342431e-09
1775652218.1151528,2026-04-08 13:43:38.115153,0.21799999475479126,4.3699998286683694e-08,2.2500000085301508e-08,3.799999959142042e-08,1.2000000104706032e-08,6.600000101997239e-09
1775652220.157742,2026-04-08 13:43:40.157742,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.799999959142042e-08,1.1900000096431995e-08,6.590000101169835e-09
1775652222.2310166,2026-04-08 13:43:42.231017,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8100001376051296e-08,1.2000000104706032e-08,6.6100001028246425e-09
1775652224.2878878,2026-04-08 13:43:44.287888,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.839999962451657e-08,1.2000000104706032e-08,6.6100001028246425e-09
1775652226.3312752,2026-04-08 13:43:46.331275,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.770000134295515e-08,1.2000000104706032e-08,6.6100001028246425e-09
1775652228.393159,2026-04-08 13:43:48.393159,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.790000135950322e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652230.440601,2026-04-08 13:43:50.440601,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8199999607968493e-08,1.1900000096431995e-08,6.580000100342431e-09
1775652232.4860961,2026-04-08 13:43:52.486096,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.799999959142042e-08,1.2000000104706032e-08,6.580000100342431e-09
1775652234.5325172,2026-04-08 13:43:54.532517,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.799999959142042e-08,1.1900000096431995e-08,6.570000099515028e-09
1775652236.599464,2026-04-08 13:43:56.599464,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8100001376051296e-08,1.1900000096431995e-08,6.570000099515028e-09
1775652238.6314762,2026-04-08 13:43:58.631476,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.830000139259937e-08,1.2000000104706032e-08,6.600000101997239e-09
1775652240.6927369,2026-04-08 13:44:00.692737,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.770000134295515e-08,1.1900000096431995e-08,6.570000099515028e-09
1775652242.7199943,2026-04-08 13:44:02.719994,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.790000135950322e-08,1.2000000104706032e-08,6.6100001028246425e-09
1775652244.7861063,2026-04-08 13:44:04.786106,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.839999962451657e-08,1.1900000096431995e-08,6.570000099515028e-09
1775652246.8347876,2026-04-08 13:44:06.834788,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.830000139259937e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652248.879391,2026-04-08 13:44:08.879391,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.790000135950322e-08,1.1900000096431995e-08,6.570000099515028e-09
1775652250.9268043,2026-04-08 13:44:10.926804,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.839999962451657e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652252.9743056,2026-04-08 13:44:12.974306,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8100001376051296e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652255.0212355,2026-04-08 13:44:15.021235,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.790000135950322e-08,1.2000000104706032e-08,6.6100001028246425e-09
1775652257.0514467,2026-04-08 13:44:17.051447,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.8500001409147444e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652259.1198142,2026-04-08 13:44:19.119814,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.839999962451657e-08,1.1900000096431995e-08,6.63000010447945e-09
1775652261.1582506,2026-04-08 13:44:21.158251,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8500001409147444e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652263.222191,2026-04-08 13:44:23.222191,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.839999962451657e-08,1.1900000096431995e-08,6.590000101169835e-09
1775652265.2869165,2026-04-08 13:44:25.286916,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.790000135950322e-08,1.2500000146076218e-08,6.650000106134257e-09
1775652267.330861,2026-04-08 13:44:27.330861,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.750000132640707e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652269.3922772,2026-04-08 13:44:29.392277,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.8100001376051296e-08,1.2000000104706032e-08,6.510000094550605e-09
1775652271.470386,2026-04-08 13:44:31.470386,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8500001409147444e-08,1.2000000104706032e-08,6.6100001028246425e-09
1775652273.5197024,2026-04-08 13:44:33.519702,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.870000142569552e-08,1.2000000104706032e-08,6.6100001028246425e-09
1775652275.579924,2026-04-08 13:44:35.579924,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.8100001376051296e-08,1.2000000104706032e-08,6.590000101169835e-09
1775652277.6453166,2026-04-08 13:44:37.645317,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.790000135950322e-08,1.1900000096431995e-08,6.580000100342431e-09
1775652279.6918504,2026-04-08 13:44:39.691850,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.759999955832427e-08,1.2000000104706032e-08,6.600000101997239e-09
1775652281.7237518,2026-04-08 13:44:41.723752,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.8500001409147444e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652283.788088,2026-04-08 13:44:43.788088,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.7799999574872345e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652285.8328846,2026-04-08 13:44:45.832885,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.790000135950322e-08,1.2000000104706032e-08,6.530000096205413e-09
1775652287.8762515,2026-04-08 13:44:47.876251,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.790000135950322e-08,1.2000000104706032e-08,6.6100001028246425e-09
1775652289.96044,2026-04-08 13:44:49.960440,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.790000135950322e-08,1.2000000104706032e-08,6.650000106134257e-09
1775652292.0051172,2026-04-08 13:44:52.005117,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.770000134295515e-08,1.1900000096431995e-08,6.620000103652046e-09
1775652294.0522912,2026-04-08 13:44:54.052291,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.799999959142042e-08,1.1900000096431995e-08,6.590000101169835e-09
1775652296.08818,2026-04-08 13:44:56.088180,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.830000139259937e-08,1.1900000096431995e-08,6.6100001028246425e-09
1775652298.141932,2026-04-08 13:44:58.141932,0.21799999475479126,4.389999830323177e-08,2.2500000085301508e-08,3.759999955832427e-08,1.1900000096431995e-08,6.600000101997239e-09
1775652300.1919916,2026-04-08 13:45:00.191992,0.21799999475479126,4.4000000087862645e-08,2.2500000085301508e-08,3.790000135950322e-08,1.2000000104706032e-08,6.6100001028246425e-09
